Date,Open,High,Low,Close,Volume,Ticker
2025-08-21,37.25,37.38,36.45,37.17,10120963,NYSE:IONQ
2025-08-22,37.1,39.92,36.65,39.78,15199384,NYSE:IONQ
2025-08-25,39.7,39.82,38.53,38.68,12158678,NYSE:IONQ
2025-08-26,38.85,40.92,38.71,40.75,13548859,NYSE:IONQ
2025-08-27,41.02,42.67,40.77,41.42,17335745,NYSE:IONQ
2025-08-28,41.55,43.73,41.45,43.3,16109085,NYSE:IONQ
2025-08-29,42.55,43.27,41.81,42.74,11540586,NYSE:IONQ
2025-09-02,41.04,43.05,40.22,42.99,13787121,NYSE:IONQ
2025-09-03,42.65,43.21,40.58,40.97,10369817,NYSE:IONQ
2025-09-04,41.23,43.03,40.79,42.11,13213861,NYSE:IONQ
2025-09-05,42.46,42.73,40.51,41.8,11508864,NYSE:IONQ
2025-09-08,42.09,42.59,40.38,41.01,10501715,NYSE:IONQ
2025-09-09,41.39,44.26,41.05,44,17694881,NYSE:IONQ
2025-09-10,44.31,45.18,43.56,43.86,14429958,NYSE:IONQ
2025-09-11,44.2,47.23,43.38,47.05,21599093,NYSE:IONQ
2025-09-12,47.3,56.07,47.15,55.61,68818848,NYSE:IONQ
2025-09-15,56.88,59.89,55.95,59.11,34676982,NYSE:IONQ
2025-09-16,58.98,62.85,57.13,62.26,30636632,NYSE:IONQ
2025-09-17,63.31,66.39,61.08,65.44,49629870,NYSE:IONQ
2025-09-18,68.57,70.43,65.42,66.81,45892863,NYSE:IONQ
2025-09-19,65.98,71.3,65.64,70.41,50959400,NYSE:IONQ
2025-09-22,68.11,73.17,66.15,71.94,35675502,NYSE:IONQ
2025-09-23,74.08,76.13,71.45,75.14,40011854,NYSE:IONQ
2025-09-24,75.25,75.95,71.01,73.86,33075623,NYSE:IONQ
2025-09-25,71.16,72.29,66.91,69.43,44799728,NYSE:IONQ
2025-09-26,68.41,70.42,65.33,67.28,32156903,NYSE:IONQ
2025-09-29,68.38,68.88,63.22,64.26,27595283,NYSE:IONQ
2025-09-30,63.59,65,60.59,61.5,22600610,NYSE:IONQ
2025-10-01,61.39,64.85,60.14,63.09,33912352,NYSE:IONQ
2025-10-02,64.81,69.6,64.41,69.6,37383603,NYSE:IONQ
2025-10-03,70.59,73.76,68.35,73.28,37681777,NYSE:IONQ
2025-10-06,72,79.23,71.88,78.99,36300964,NYSE:IONQ
2025-10-07,80.96,82.97,75.48,79.23,47589070,NYSE:IONQ
2025-10-08,78.95,82.41,72.6,74.3,40788186,NYSE:IONQ
2025-10-09,74.87,78,73.65,77.5,25016196,NYSE:IONQ
2025-10-10,77,77.38,70.65,70.65,41146754,NYSE:IONQ
2025-10-13,74.11,84.64,72.8,82.09,49458815,NYSE:IONQ
2025-10-14,79.85,81.08,75.92,77.55,34459560,NYSE:IONQ
2025-10-15,79.94,80.23,70.8,72.41,31348014,NYSE:IONQ
2025-10-16,73.87,73.87,65.5,65.59,35988426,NYSE:IONQ
2025-10-17,65.4,65.72,61.21,62.94,33423292,NYSE:IONQ
2025-10-20,65.31,65.5,58.69,59.94,28516149,NYSE:IONQ
2025-10-21,60.44,60.9,57.21,59.5,26167022,NYSE:IONQ
2025-10-22,58.2,59.35,52.27,55.45,39326803,NYSE:IONQ
2025-10-23,61.1,62.93,57,59.37,65822796,NYSE:IONQ
2025-10-24,62.01,64.11,59.92,60.3,27501685,NYSE:IONQ
2025-10-27,63,65.5,62.28,62.8,25766729,NYSE:IONQ
2025-10-28,62.8,64.57,57.07,57.15,35730071,NYSE:IONQ
2025-10-29,58.85,62.1,57.92,61.11,25520916,NYSE:IONQ
2025-10-30,59.39,61.84,58.2,60.17,16098686,NYSE:IONQ
2025-10-31,61,62.97,59.96,62.38,19319913,NYSE:IONQ
2024-10-30,87.66,89.42,81.55,81.92,4530872,NASDAQ:TMDX
2024-10-31,81.61,83,79.9,81.97,2319560,NASDAQ:TMDX
2024-11-01,82.76,85.49,80.89,82.4,1818675,NASDAQ:TMDX
2024-11-04,82.03,85.29,81.74,84.97,1514707,NASDAQ:TMDX
2024-11-05,84.7,84.88,82.6,83,1146986,NASDAQ:TMDX
2024-11-06,84.62,87.2,83.13,86.35,1514086,NASDAQ:TMDX
2024-11-07,86.55,88.84,84.63,85.5,1143670,NASDAQ:TMDX
2024-11-08,83.77,87,82.7,85.98,1248860,NASDAQ:TMDX
2024-11-11,86.93,92.08,86.27,89.11,1715771,NASDAQ:TMDX
2024-11-12,89.2,95.9,89.11,91.41,1666806,NASDAQ:TMDX
2024-11-13,92.94,98.88,92.3,92.73,1799197,NASDAQ:TMDX
2024-11-14,92.62,92.84,87.71,88.36,1467040,NASDAQ:TMDX
2024-11-15,88.93,88.93,80.06,80.48,2305980,NASDAQ:TMDX
2024-11-18,78.21,81.31,76.21,80.93,1827218,NASDAQ:TMDX
2024-11-19,80.81,83.24,80.02,82.92,798521,NASDAQ:TMDX
2024-11-20,80.89,81.09,75.61,77.2,2916110,NASDAQ:TMDX
2024-11-21,77.2,80.89,76.6,79.34,1533763,NASDAQ:TMDX
2024-11-22,76,76.87,72.68,76.04,2604517,NASDAQ:TMDX
2024-11-25,77.99,78.99,76.28,78.58,1524770,NASDAQ:TMDX
2024-11-26,78.19,81.22,77.69,80.61,1757377,NASDAQ:TMDX
2024-11-27,81.55,87.57,81.48,87.11,1793615,NASDAQ:TMDX
2024-11-29,87.47,89.38,86.51,86.71,1027865,NASDAQ:TMDX
2024-12-02,87.02,87.02,84,85.14,1288070,NASDAQ:TMDX
2024-12-03,77.08,78.71,71.25,71.44,4653825,NASDAQ:TMDX
2024-12-04,72.26,73.93,70.61,72.21,2419380,NASDAQ:TMDX
2024-12-05,72.27,72.8,66.1,66.25,2412699,NASDAQ:TMDX
2024-12-06,66.85,69.57,66.6,68.26,1719593,NASDAQ:TMDX
2024-12-09,68.5,72.19,67.5,69.84,1557635,NASDAQ:TMDX
2024-12-10,71.39,72.57,65.78,68.99,2406393,NASDAQ:TMDX
2024-12-11,68.8,71.18,67,67.36,1875751,NASDAQ:TMDX
2024-12-12,67.62,67.62,65.26,65.71,1316100,NASDAQ:TMDX
2024-12-13,65.57,66.34,63.43,64.26,1241911,NASDAQ:TMDX
2024-12-16,64.12,66.35,63.6,64.22,1429273,NASDAQ:TMDX
2024-12-17,61.32,66.44,60.8,65.71,1648917,NASDAQ:TMDX
2024-12-18,65.8,66.18,60.4,60.88,1595768,NASDAQ:TMDX
2024-12-19,61.19,62.4,60.17,60.53,1435474,NASDAQ:TMDX
2024-12-20,60,62.5,59.72,61.7,1598110,NASDAQ:TMDX
2024-12-23,63.33,63.74,61.79,62.65,929611,NASDAQ:TMDX
2024-12-24,62.9,63.95,61.47,63.9,438463,NASDAQ:TMDX
2024-12-26,63.19,63.35,61.37,62.6,908007,NASDAQ:TMDX
2024-12-27,62,62.3,59.97,61.02,1200024,NASDAQ:TMDX
2024-12-30,60.41,60.75,58.27,59.28,1612811,NASDAQ:TMDX
2024-12-31,60.02,62.63,59.3,62.35,1771901,NASDAQ:TMDX
2025-01-02,64,68.91,63.91,66.5,3233544,NASDAQ:TMDX
2025-01-03,67.18,71.1,66.85,69.09,2568780,NASDAQ:TMDX
2025-01-06,71.97,76.57,71.75,75.63,3329419,NASDAQ:TMDX
2025-01-07,77.56,82.37,77.41,78.67,3809641,NASDAQ:TMDX
2025-01-08,75.81,77.32,72.34,72.55,3376045,NASDAQ:TMDX
2025-01-10,62.93,68.92,60.15,68.81,8548095,NASDAQ:TMDX
2025-01-13,65.11,65.3,58.4,64.05,6200963,NASDAQ:TMDX
2025-01-14,67.42,67.8,61.33,62.54,2828866,NASDAQ:TMDX
2025-01-15,64,64.2,59.94,60.44,2327936,NASDAQ:TMDX
2025-01-16,60.54,60.78,57.9,58.02,2213282,NASDAQ:TMDX
2025-01-17,58.38,58.85,56.03,57.2,2672470,NASDAQ:TMDX
2025-01-21,58.22,58.23,55,56.73,2324324,NASDAQ:TMDX
2025-01-22,56.8,62.04,56.5,61.97,2463804,NASDAQ:TMDX
2025-01-23,61.41,62.6,58.54,62.55,1684381,NASDAQ:TMDX
2025-01-24,62.75,63.99,60.19,60.82,1065990,NASDAQ:TMDX
2025-01-27,59.5,64.4,59.24,61.07,1349345,NASDAQ:TMDX
2025-01-28,61.47,67.1,60.46,67.03,1767964,NASDAQ:TMDX
2025-01-29,66.57,67.08,64.34,65.53,1429745,NASDAQ:TMDX
2025-01-30,65.9,68,64.59,66.95,1769693,NASDAQ:TMDX
2025-01-31,66.91,69.5,66.9,67.55,1356545,NASDAQ:TMDX
2025-02-03,65,69.31,64.3,68.76,1375676,NASDAQ:TMDX
2025-02-04,69.39,73.8,69.39,72.14,1805966,NASDAQ:TMDX
2025-02-05,72.86,75.23,72.81,74.57,1236462,NASDAQ:TMDX
2025-02-06,75.13,76.36,72.28,73.5,1333088,NASDAQ:TMDX
2025-02-07,74.31,75.2,72.21,72.6,1261512,NASDAQ:TMDX
2025-02-10,72.9,73,66.6,70.24,1576254,NASDAQ:TMDX
2025-02-11,69.71,72.26,67.49,68.11,982796,NASDAQ:TMDX
2025-02-12,67,70.19,66.81,69.52,792756,NASDAQ:TMDX
2025-02-13,69.9,71.31,67.66,71.22,1210207,NASDAQ:TMDX
2025-02-14,72.87,74.22,71.99,72.18,1014606,NASDAQ:TMDX
2025-02-18,73.49,75.95,72.94,75.02,1006455,NASDAQ:TMDX
2025-02-19,74.96,79.51,73.84,79.42,1784127,NASDAQ:TMDX
2025-02-20,79.6,80,75.34,75.45,1449866,NASDAQ:TMDX
2025-02-21,75.89,76.78,71.5,71.95,1194568,NASDAQ:TMDX
2025-02-24,72.04,77.74,71.51,77.12,1491198,NASDAQ:TMDX
2025-02-25,74.92,76.33,72.37,73,2211627,NASDAQ:TMDX
2025-02-26,72.92,76.64,72.08,73.76,1397622,NASDAQ:TMDX
2025-02-27,75,77.18,72.06,72.12,2012398,NASDAQ:TMDX
2025-02-28,73.66,80.22,73,76.32,2807928,NASDAQ:TMDX
2025-03-03,76.43,77.17,68.46,69.33,2199900,NASDAQ:TMDX
2025-03-04,66,69.76,63.29,69.11,1642540,NASDAQ:TMDX
2025-03-05,69.6,69.98,66.31,67.44,874111,NASDAQ:TMDX
2025-03-06,64.36,66.44,62.07,65.29,975981,NASDAQ:TMDX
2025-03-07,65.45,68.2,63.64,67.46,809689,NASDAQ:TMDX
2025-03-10,65.35,68,64.34,66.03,956314,NASDAQ:TMDX
2025-03-11,65.73,68.71,65.53,67.65,860759,NASDAQ:TMDX
2025-03-12,69.54,69.67,66.25,67.08,878687,NASDAQ:TMDX
2025-03-13,67.1,67.84,62.62,64.35,796433,NASDAQ:TMDX
2025-03-14,65.72,68.79,65.26,68.53,908536,NASDAQ:TMDX
2025-03-17,68.43,69.67,67.24,67.69,928268,NASDAQ:TMDX
2025-03-18,67,69.07,65.23,68.99,758814,NASDAQ:TMDX
2025-03-19,69.34,72.3,69,70.33,1014174,NASDAQ:TMDX
2025-03-20,69.84,71.65,67.92,68.84,776230,NASDAQ:TMDX
2025-03-21,67.86,70.57,66.69,69.05,991765,NASDAQ:TMDX
2025-03-24,70.29,72.85,69.42,71.47,738193,NASDAQ:TMDX
2025-03-25,71.47,72.26,69.62,70.79,466038,NASDAQ:TMDX
2025-03-26,71.79,73.68,70.14,70.32,868446,NASDAQ:TMDX
2025-03-27,69.71,72.1,69.08,70.44,547689,NASDAQ:TMDX
2025-03-28,69.8,70.42,67.75,68.58,612497,NASDAQ:TMDX
2025-03-31,66.62,67.94,65.9,67.28,726061,NASDAQ:TMDX
2025-04-01,66.33,69.69,66.23,68.27,631569,NASDAQ:TMDX
2025-04-02,67.18,73.59,66.82,73.11,1167650,NASDAQ:TMDX
2025-04-03,69,71.72,68,70.96,1117097,NASDAQ:TMDX
2025-04-04,68.32,69,64.55,67.67,1381971,NASDAQ:TMDX
2025-04-07,64.29,71.94,62.23,69.15,1645271,NASDAQ:TMDX
2025-04-08,72.87,73.07,67.18,67.95,1164335,NASDAQ:TMDX
2025-04-09,67.26,77.21,66.85,75.41,2126848,NASDAQ:TMDX
2025-04-10,73.83,78.71,72.78,76.37,1583407,NASDAQ:TMDX
2025-04-11,76.12,81.26,75.5,80.58,1039824,NASDAQ:TMDX
2025-04-14,82.57,88.48,81.92,86.84,1599506,NASDAQ:TMDX
2025-04-15,86.21,87.27,83.25,87.18,1259461,NASDAQ:TMDX
2025-04-16,86.26,86.79,82.62,85.38,1254212,NASDAQ:TMDX
2025-04-17,85.32,88.39,84.53,88.24,973247,NASDAQ:TMDX
2025-04-21,87.85,89.33,86.14,87.72,885334,NASDAQ:TMDX
2025-04-22,88.58,92.01,88,91.21,1161126,NASDAQ:TMDX
2025-04-23,95,95.9,91.39,92.25,1168038,NASDAQ:TMDX
2025-04-24,92.5,95.16,91.7,94.18,977092,NASDAQ:TMDX
2025-04-25,93.19,93.85,89.65,93.5,1296793,NASDAQ:TMDX
2025-04-28,93.9,95.71,88.5,90.19,1130548,NASDAQ:TMDX
2025-04-29,91.14,92.48,89.05,92.43,790853,NASDAQ:TMDX
2025-04-30,89.43,92.41,88.51,92.01,748308,NASDAQ:TMDX
2025-05-01,92.09,92.3,89.55,90.45,907778,NASDAQ:TMDX
2025-05-02,91.88,93.63,89.1,89.98,682861,NASDAQ:TMDX
2025-05-05,89.71,93.95,89.65,92.21,711018,NASDAQ:TMDX
2025-05-06,91.59,94.03,91.01,93.38,728115,NASDAQ:TMDX
2025-05-07,94,96.73,93.11,95.81,952487,NASDAQ:TMDX
2025-05-08,96.94,98.55,92.49,93.2,2216490,NASDAQ:TMDX
2025-05-09,114.6,120.93,108.84,111.5,4544014,NASDAQ:TMDX
2025-05-12,114.32,119.2,110.08,118.73,2072408,NASDAQ:TMDX
2025-05-13,118.73,122.77,116.44,122.11,1686183,NASDAQ:TMDX
2025-05-14,122.33,124.75,120.19,122.36,1621411,NASDAQ:TMDX
2025-05-15,121.83,122.56,117.68,121.81,958241,NASDAQ:TMDX
2025-05-16,122,123,120.03,121.58,976366,NASDAQ:TMDX
2025-05-19,118.49,122.41,118.07,122.1,598333,NASDAQ:TMDX
2025-05-20,122.72,124.84,120.83,124.71,649707,NASDAQ:TMDX
2025-05-21,124.71,125,120.83,121.31,642842,NASDAQ:TMDX
2025-05-22,118.79,124.14,118.79,123.34,750192,NASDAQ:TMDX
2025-05-23,121.93,124.6,121.92,124.25,445103,NASDAQ:TMDX
2025-05-27,126.45,130.41,126.25,128.53,1010561,NASDAQ:TMDX
2025-05-28,128.56,130.1,126.71,128.62,599768,NASDAQ:TMDX
2025-05-29,130.22,130.48,126.71,127.69,547139,NASDAQ:TMDX
2025-05-30,127.5,128.44,125.31,127.12,776513,NASDAQ:TMDX
2025-06-02,126.39,126.84,120.3,123.94,1074496,NASDAQ:TMDX
2025-06-03,125.16,131.27,123.27,128.74,895131,NASDAQ:TMDX
2025-06-04,128.85,131.75,128.34,129.81,790623,NASDAQ:TMDX
2025-06-05,130,135.7,128.62,135.59,808216,NASDAQ:TMDX
2025-06-06,137.11,139.66,135,139.05,784540,NASDAQ:TMDX
2025-06-09,139.8,140.68,136.11,139.4,636706,NASDAQ:TMDX
2025-06-10,140,143.54,139.67,140.86,921678,NASDAQ:TMDX
2025-06-11,140.51,145.5,140.08,142.88,978358,NASDAQ:TMDX
2025-06-12,142.28,143.82,140.4,143.04,495417,NASDAQ:TMDX
2025-06-13,140.21,145.3,139.31,142.88,456770,NASDAQ:TMDX
2025-06-16,143.55,145.5,139.56,141.96,829355,NASDAQ:TMDX
2025-06-17,140.15,141.9,136.05,136.2,930098,NASDAQ:TMDX
2025-06-18,135.94,135.94,123,124,2099346,NASDAQ:TMDX
2025-06-20,124,125.94,121.3,123.56,1292308,NASDAQ:TMDX
2025-06-23,123,128.2,120.36,127.53,1016596,NASDAQ:TMDX
2025-06-24,128.59,133.49,126.29,132.64,735249,NASDAQ:TMDX
2025-06-25,133.35,133.35,128,128.58,711772,NASDAQ:TMDX
2025-06-26,129,131.35,128.13,130.06,441007,NASDAQ:TMDX
2025-06-27,130.79,133.02,129.66,131.45,623724,NASDAQ:TMDX
2025-06-30,132.1,135.82,132.1,134.01,575149,NASDAQ:TMDX
2025-07-01,133.8,136.63,128.61,130.1,754730,NASDAQ:TMDX
2025-07-02,129.92,130.7,125.1,127.69,714359,NASDAQ:TMDX
2025-07-03,127.37,129.19,124.5,129.19,369545,NASDAQ:TMDX
2025-07-07,127.84,128.01,123.25,125.17,699858,NASDAQ:TMDX
2025-07-08,125.16,128.06,124.23,124.73,739338,NASDAQ:TMDX
2025-07-09,125,126.54,122.48,126.41,636856,NASDAQ:TMDX
2025-07-10,125.97,127.97,123.8,124.78,651769,NASDAQ:TMDX
2025-07-11,122.7,123.5,109.59,112.46,2556635,NASDAQ:TMDX
2025-07-14,112.18,119.46,111.93,116.88,1285123,NASDAQ:TMDX
2025-07-15,118.44,120.45,114.74,115.68,740768,NASDAQ:TMDX
2025-07-16,117.37,118.37,113.04,113.32,715738,NASDAQ:TMDX
2025-07-17,113.2,115.37,112.26,112.52,568313,NASDAQ:TMDX
2025-07-18,113.91,114.63,109.66,109.88,790010,NASDAQ:TMDX
2025-07-21,108.36,109.8,103.26,103.61,1968682,NASDAQ:TMDX
2025-07-22,102.56,107.08,98.89,105.6,1823521,NASDAQ:TMDX
2025-07-23,109.05,111.7,107.26,109.97,1121676,NASDAQ:TMDX
2025-07-24,111,112.25,105.9,106.79,988352,NASDAQ:TMDX
2025-07-25,106.95,108.66,105.06,108.12,652874,NASDAQ:TMDX
2025-07-28,109.35,110,105,105.24,885762,NASDAQ:TMDX
2025-07-29,105.9,106.9,104.71,104.83,1108949,NASDAQ:TMDX
2025-07-30,106.14,109.9,105.9,107.7,2162867,NASDAQ:TMDX
2025-07-31,123.61,124.5,111.3,118.97,3869076,NASDAQ:TMDX
2025-08-01,117.91,122.76,114.28,120.55,1778026,NASDAQ:TMDX
2025-08-04,125.51,131.85,123.1,128.5,1903736,NASDAQ:TMDX
2025-08-05,128.5,128.75,122.63,125.74,1110694,NASDAQ:TMDX
2025-08-06,124.91,124.91,116.58,118.8,1171379,NASDAQ:TMDX
2025-08-07,120.18,120.33,114.33,116.05,872329,NASDAQ:TMDX
2025-08-08,115.5,118.68,114.3,114.5,760469,NASDAQ:TMDX
2025-08-11,125.97,133.18,125,127.26,2081683,NASDAQ:TMDX
2025-08-12,128.53,133,125.89,131.13,1240541,NASDAQ:TMDX
2025-08-13,132.09,133.54,127.7,132.04,996422,NASDAQ:TMDX
2025-08-14,129.5,131.99,126.78,129.74,876387,NASDAQ:TMDX
2025-08-15,129.58,130.02,126.23,127.55,601765,NASDAQ:TMDX
2025-08-18,127.72,129.01,124.68,125.65,563892,NASDAQ:TMDX
2025-08-19,125.55,127.48,122.17,122.68,661343,NASDAQ:TMDX
2025-08-20,121.59,122.77,118.25,121.88,834645,NASDAQ:TMDX
2025-08-21,120.71,121.76,117.43,118.81,697035,NASDAQ:TMDX
2025-08-22,118.37,121.79,117.17,119.85,1033556,NASDAQ:TMDX
2025-08-25,120.5,122.85,114.72,114.97,905906,NASDAQ:TMDX
2025-08-26,115.37,116.65,113.9,115.18,686253,NASDAQ:TMDX
2025-08-27,115.19,118.81,114.56,117.38,669710,NASDAQ:TMDX
2025-08-28,118.38,118.47,114.56,116.73,522676,NASDAQ:TMDX
2025-08-29,116.58,117.05,112.82,114.96,666538,NASDAQ:TMDX
2025-09-02,112,113.68,109.59,111.55,1013032,NASDAQ:TMDX
2025-09-03,111.73,112.15,106.45,106.94,1365570,NASDAQ:TMDX
2025-09-04,105.57,106.05,101.86,104.05,1371162,NASDAQ:TMDX
2025-09-05,104.12,105.75,101,104.01,997267,NASDAQ:TMDX
2025-09-08,104.35,108.12,103.65,105.58,1322357,NASDAQ:TMDX
2025-09-09,113.95,117.96,106.54,108.28,2090643,NASDAQ:TMDX
2025-09-10,108.5,109.15,105,107.79,1037588,NASDAQ:TMDX
2025-09-11,108.24,119.36,108,116.99,1491103,NASDAQ:TMDX
2025-09-12,115.38,116.4,112.5,114.57,793943,NASDAQ:TMDX
2025-09-15,114.84,117.24,113.84,114.29,676501,NASDAQ:TMDX
2025-09-16,115.25,119.5,115.17,119.15,703558,NASDAQ:TMDX
2025-09-17,119.15,121,117.7,119.81,778136,NASDAQ:TMDX
2025-09-18,119.4,122.05,114.91,121.1,1022638,NASDAQ:TMDX
2025-09-19,121.53,125.57,120.67,122.29,2097677,NASDAQ:TMDX
2025-09-22,122.5,127.43,122,125.15,839292,NASDAQ:TMDX
2025-09-23,127.01,128.74,119.81,120.53,1001491,NASDAQ:TMDX
2025-09-24,120.3,121.62,116.19,117.43,637784,NASDAQ:TMDX
2025-09-25,114.01,114.95,111.05,113.9,821253,NASDAQ:TMDX
2025-09-26,114.12,114.91,112.1,113.87,557272,NASDAQ:TMDX
2025-09-29,115.05,115.9,111.6,112.64,619705,NASDAQ:TMDX
2025-09-30,112.39,112.69,109.77,112.2,749664,NASDAQ:TMDX
2025-10-01,111.32,114.89,110.05,114.89,607248,NASDAQ:TMDX
2025-10-02,115,117.15,112.25,116.07,572556,NASDAQ:TMDX
2025-10-03,115.86,119.78,115.1,115.69,757364,NASDAQ:TMDX
2025-10-06,116.67,117.06,112.75,113.93,1484564,NASDAQ:TMDX
2025-10-07,113.8,120.28,113.6,115.18,869820,NASDAQ:TMDX
2025-10-08,115.52,119.29,114.04,118.06,547822,NASDAQ:TMDX
2025-10-09,118.63,119.01,109.8,112.98,1178078,NASDAQ:TMDX
2025-10-10,113.54,114,107.22,107.29,1010409,NASDAQ:TMDX
2025-10-13,109,112.69,108.91,111.71,801978,NASDAQ:TMDX
2025-10-14,108.58,114.66,108.34,111.23,691071,NASDAQ:TMDX
2025-10-15,112,113.91,108.63,112.61,1066330,NASDAQ:TMDX
2025-10-16,112.92,118.51,110.85,115.68,863198,NASDAQ:TMDX
2025-10-17,113.42,118.3,112.84,117.63,674442,NASDAQ:TMDX
2025-10-20,119.72,121.32,116,119.9,987138,NASDAQ:TMDX
2025-10-21,120,121.5,116.51,120.13,715175,NASDAQ:TMDX
2025-10-22,120.6,124.87,117,119.54,897568,NASDAQ:TMDX
2025-10-23,123.74,129.46,122.9,128.91,1378583,NASDAQ:TMDX
2025-10-24,131.94,134.32,129.16,130.52,892940,NASDAQ:TMDX
2025-10-27,133.1,133.55,131.01,132.45,649407,NASDAQ:TMDX
2025-10-28,132.23,133.41,129.56,129.71,955975,NASDAQ:TMDX
2025-10-29,130.45,137.67,128.2,134.32,1835204,NASDAQ:TMDX
2025-10-30,127.5,139.45,120.8,135.79,2757674,NASDAQ:TMDX
2025-10-31,135.67,140.87,127.51,131.54,1350744,NASDAQ:TMDX
2024-10-30,258.04,263.35,255.82,257.55,53993576,NASDAQ:TSLA
2024-10-31,257.99,259.75,249.25,249.85,66575292,NASDAQ:TSLA
2024-11-01,252.04,254,246.63,248.98,57544757,NASDAQ:TSLA
2024-11-04,244.56,248.9,238.88,242.84,68802354,NASDAQ:TSLA
2024-11-05,247.34,255.28,246.21,251.44,69282505,NASDAQ:TSLA
2024-11-06,284.67,289.59,275.62,288.53,165228710,NASDAQ:TSLA
2024-11-07,288.89,299.75,285.52,296.91,117309232,NASDAQ:TSLA
2024-11-08,299.14,328.71,297.66,321.22,204782763,NASDAQ:TSLA
2024-11-11,346.3,358.64,336,350,210521625,NASDAQ:TSLA
2024-11-12,342.74,345.84,323.31,328.49,155726016,NASDAQ:TSLA
2024-11-13,335.85,344.6,322.5,330.24,125405599,NASDAQ:TSLA
2024-11-14,327.69,329.98,310.37,311.18,120726109,NASDAQ:TSLA
2024-11-15,310.57,324.68,309.22,320.72,114440286,NASDAQ:TSLA
2024-11-18,340.73,348.55,330.01,338.74,126547455,NASDAQ:TSLA
2024-11-19,335.76,347.38,332.75,346,88852452,NASDAQ:TSLA
2024-11-20,345,346.6,334.3,342.03,66340650,NASDAQ:TSLA
2024-11-21,343.81,347.99,335.28,339.64,58011719,NASDAQ:TSLA
2024-11-22,341.09,361.53,337.7,352.56,89140722,NASDAQ:TSLA
2024-11-25,360.14,361.93,338.2,338.59,95890899,NASDAQ:TSLA
2024-11-26,341,346.96,335.66,338.23,62295857,NASDAQ:TSLA
2024-11-27,341.8,342.55,326.59,332.89,57896439,NASDAQ:TSLA
2024-11-29,336.08,345.45,334.65,345.16,37167621,NASDAQ:TSLA
2024-12-02,352.38,360,351.15,357.09,77986478,NASDAQ:TSLA
2024-12-03,351.8,355.69,348.2,351.42,58267196,NASDAQ:TSLA
2024-12-04,353,358.1,348.6,357.93,50810874,NASDAQ:TSLA
2024-12-05,359.87,375.43,359.5,369.49,81403569,NASDAQ:TSLA
2024-12-06,377.42,389.49,370.8,389.22,81455834,NASDAQ:TSLA
2024-12-09,397.61,404.8,378.01,389.79,96359173,NASDAQ:TSLA
2024-12-10,392.68,409.73,390.85,400.99,97563578,NASDAQ:TSLA
2024-12-11,409.7,424.88,402.38,424.77,104287559,NASDAQ:TSLA
2024-12-12,424.84,429.3,415,418.1,87752225,NASDAQ:TSLA
2024-12-13,420,436.3,415.71,436.23,89000158,NASDAQ:TSLA
2024-12-16,441.09,463.19,436.15,463.02,114083811,NASDAQ:TSLA
2024-12-17,475.9,483.99,457.51,479.86,131222978,NASDAQ:TSLA
2024-12-18,466.5,488.54,427.01,440.13,149340788,NASDAQ:TSLA
2024-12-19,451.88,456.36,420.02,436.17,118566146,NASDAQ:TSLA
2024-12-20,425.51,447.08,417.64,421.06,132216176,NASDAQ:TSLA
2024-12-23,431,434.51,415.41,430.6,72698055,NASDAQ:TSLA
2024-12-24,435.9,462.78,435.14,462.28,59551750,NASDAQ:TSLA
2024-12-26,465.16,465.33,451.02,454.13,76651210,NASDAQ:TSLA
2024-12-27,449.52,450,426.5,431.66,82666821,NASDAQ:TSLA
2024-12-30,419.4,427,415.75,417.41,64941012,NASDAQ:TSLA
2024-12-31,423.79,427.93,402.54,403.84,76825121,NASDAQ:TSLA
2025-01-02,390.1,392.73,373.04,379.28,109710749,NASDAQ:TSLA
2025-01-03,381.48,411.88,379.45,410.44,95423329,NASDAQ:TSLA
2025-01-06,423.2,426.43,401.7,411.05,85516534,NASDAQ:TSLA
2025-01-07,405.83,414.33,390,394.36,75699525,NASDAQ:TSLA
2025-01-08,392.95,402.5,387.4,394.94,73038805,NASDAQ:TSLA
2025-01-10,391.4,399.28,377.29,394.74,62287333,NASDAQ:TSLA
2025-01-13,383.21,403.79,380.07,403.31,67580494,NASDAQ:TSLA
2025-01-14,414.34,422.64,394.54,396.36,84565022,NASDAQ:TSLA
2025-01-15,409.9,429.8,405.66,428.22,81375460,NASDAQ:TSLA
2025-01-16,423.49,424,409.13,413.82,68335151,NASDAQ:TSLA
2025-01-17,421.5,439.74,419.75,426.5,94991429,NASDAQ:TSLA
2025-01-21,432.64,433.2,406.31,424.07,87320894,NASDAQ:TSLA
2025-01-22,416.81,428,414.59,415.11,60963342,NASDAQ:TSLA
2025-01-23,416.06,420.73,408.95,412.38,50690592,NASDAQ:TSLA
2025-01-24,414.45,418.88,405.78,406.58,56427149,NASDAQ:TSLA
2025-01-27,394.8,406.69,389,397.15,58125510,NASDAQ:TSLA
2025-01-28,396.91,400.59,386.5,398.09,48910676,NASDAQ:TSLA
2025-01-29,395.21,398.59,384.48,389.1,68033648,NASDAQ:TSLA
2025-01-30,410.78,412.5,384.41,400.28,98092879,NASDAQ:TSLA
2025-01-31,401.53,419.99,401.34,404.6,83568219,NASDAQ:TSLA
2025-02-03,386.68,389.17,374.36,383.68,93732122,NASDAQ:TSLA
2025-02-04,382.63,394,381.4,392.21,57072235,NASDAQ:TSLA
